target_id	length	eff_length	est_counts	tpm
CG44329-PA	462	281.846	0	0
CG44335-PA	324	152.432	115	6.50001
CG44341-PA	645	463.865	0	0
CG44355-PA	171	40.7026	0	0
Traf6-PA	1428	1246.76	191	1.31991
CG44362-PA	324	152.432	0	0
mbl-PB	894	712.76	0	0
mbl-PA	612	431.088	0	0
mbl-PD	732	550.815	0	0
mbl-PH	2856	2674.76	0	0
mbl-PJ	2370	2188.76	245.622	0.966857
mbl-PK	2412	2230.76	0	0
mbl-PM	2622	2440.76	1.63205	0.00576105
mbl-PN	1608	1426.76	0	0
mbl-PO	1752	1570.76	436.716	2.39542
mbl-PP	2004	1822.76	22.9852	0.108645
mbl-PR	2871	2689.76	0	0
mbl-PS	2778	2596.76	127.567	0.423253
mbl-PT	2820	2638.76	7.64547e-07	2.4963e-09
mbl-PU	1176	994.76	9.30834	0.0806207
mbl-PV	189	51.5825	0.168325	0.028115
mbl-PW	1023	841.76	0	0
mbl-PX	537	356.28	0	0
mbl-PY	1141	959.76	0	0
mlt-PB	1380	1198.76	206.333	1.48296
mlt-PA	1380	1198.76	206.333	1.48296
mlt-PC	1380	1198.76	206.333	1.48296
Smr-PD	10806	10624.8	149.366	0.121123
Smr-PE	10806	10624.8	149.366	0.121123
Smr-PF	10806	10624.8	149.366	0.121123
Smr-PG	10824	10642.8	358.183	0.289964
CG44385-PA	840	658.76	17	0.222338
CG44388-PB	93	11.7719	16886	12358.7
Cdc5-PA	2445	2263.76	171.5	0.652719
Cdc5-PB	2445	2263.76	171.5	0.652719
yin-PD	2343	2161.76	24.4703	0.097527
yin-PA	2232	2050.76	64.2745	0.270033
yin-PB	2214	2032.76	150.353	0.637265
yin-PC	2205	2023.76	1079.9	4.59746
CG44403-PA	444	264.34	0	0
IBIN-PB	126	20.9065	0	0
CG44405-PA	1776	1594.76	0	0
CG44406-PA	285	119.468	1636	117.985
CG44422-PA	2241	2059.76	0	0
CG44422-PB	1311	1129.76	0	0
CG44422-PC	1353	1171.76	0	0
CG44422-PD	1320	1138.76	0	0
CG44422-PE	1092	910.76	1.10344	0.0104385
CG44422-PF	2022	1840.76	9.89656	0.0463212
rad-PI	5400	5218.76	0	0
rad-PJ	5325	5143.76	0	0
rad-PK	4956	4774.76	0	0
rad-PL	4893	4711.76	0	0
rad-PM	4962	4780.76	0	0
rad-PN	3516	3334.76	0	0
Bx-PF	1152	970.76	10.798	0.0958346
Bx-PA	942	760.76	0	0
Bx-PB	1155	973.76	30.1267	0.266558
Bx-PC	942	760.76	0	0
Bx-PD	1275	1093.76	105.075	0.827697
Ric-PA	795	613.76	66.5	0.933503
Ric-PB	795	613.76	66.5	0.933503
Prosalpha4T1-PA	750	568.76	0	0
beat-IIIa-PD	1032	850.76	0	0
beat-IIIa-PE	1032	850.76	0	0
CG44426-PA	270	107.612	0	0
CG44428-PA	288	121.851	0	0
Su(z)2-PA	4107	3925.76	0	0
Su(z)2-PB	4107	3925.76	0	0
Su(z)2-PC	4191	4009.76	410.103	0.881184
CG44433-PA	2166	1984.76	0	0
CG44434-PA	2700	2518.76	0	0
CG44435-PA	2199	2017.76	0	0
CG44435-PB	2199	2017.76	0	0
CG44437-PA	564	383.244	2	0.0449622
sno-PA	4644	4462.76	501	0.967223
sno-PB	4962	4780.76	0	0
CG44438-PA	168	38.9007	0	0
CG44439-PA	135	24.0546	0	0
CG44475-PA	246	89.5615	0	0
CG44476-PA	234	80.968	7	0.744864
CG44477-PA	108	14.5318	709	420.359
CG44521-PA	279	114.602	0	0
CG44532-PA	552	371.244	1	0.0232078
Nna1-PA	3606	3424.76	0	0
Nna1-PB	2814	2632.76	112.771	0.369044
Nna1-PC	2742	2560.76	2.09024e-06	7.03266e-09
Nna1-PD	3255	3073.76	13.9135	0.0389995
Nna1-PE	3270	3088.76	0.0445317	0.000124216
Nna1-PF	2742	2560.76	2.09024e-06	7.03266e-09
Nna1-PG	2247	2065.76	0	0
Nna1-PH	5673	5491.76	7.66494	0.0120251
Nna1-PI	5670	5488.76	14.606	0.0229272
Nna1-PJ	5085	4903.76	0	0
CG44569-PA	249	91.7859	3	0.281603
zyd-PI	1392	1210.76	0	0
zyd-PA	1581	1399.76	0	0
zyd-PD	1392	1210.76	0	0
zyd-PE	1608	1426.76	12.3245	0.0744238
zyd-PF	1629	1447.76	0	0
zyd-PG	1500	1318.76	10.6755	0.0697451
zyd-PH	1392	1210.76	0	0
PDZ-GEF-PA	4722	4540.76	82.4202	0.156386
PDZ-GEF-PB	4710	4528.76	14.8018	0.0281597
PDZ-GEF-PC	4269	4087.76	354.976	0.74818
PDZ-GEF-PD	4710	4528.76	14.8018	0.0281597
CrebB-PG	984	802.76	13.6167	0.146144
CrebB-PF	858	676.76	61.2141	0.779309
CrebB-PI	984	802.76	13.6167	0.146144
CrebB-PJ	846	664.76	9.01246	0.116808
CrebB-PM	891	709.76	22.4712	0.272777
CrebB-PN	984	802.76	13.6167	0.146144
CrebB-PO	846	664.76	9.01246	0.116808
CrebB-PP	846	664.76	9.01246	0.116808
CrebB-PQ	996	814.76	27.9505	0.295564
CrebB-PR	591	410.088	65.4766	1.37563
CG44574-PA	426	246.678	3926	137.124
CG44622-PA	417	237.873	0	0
CG44623-PA	462	281.846	2	0.0611379
CG44624-PA	189	51.5825	3	0.501085
CG44625-PA	243	87.451	1	0.0985208
CG44666-PB	3123	2941.76	0	0
coro-PA	1587	1405.76	93.6444	0.573936
coro-PB	1587	1405.76	93.6444	0.573936
coro-PC	1587	1405.76	93.6444	0.573936
coro-PD	1605	1423.76	20.4788	0.123926
coro-PE	1608	1426.76	168.196	1.01568
coro-PF	1608	1426.76	168.196	1.01568
coro-PG	1608	1426.76	168.196	1.01568
rdgC-PB	1986	1804.76	0.00686948	3.27942e-05
rdgC-PF	2241	2059.76	10.2975	0.0430731
rdgC-PG	2241	2059.76	10.2975	0.0430731
rdgC-PH	2241	2059.76	10.2975	0.0430731
rdgC-PI	2034	1852.76	93.1007	0.432939
Tfb5-PB	222	72.7841	106	12.5476
ttv-PA	2283	2101.76	0	0
ttv-PB	2283	2101.76	0	0
ttv-PC	900	718.76	4.46491	0.0535207
ttv-PD	2319	2137.76	123.535	0.497879
Zasp52-PX	6429	6247.76	0	0
Zasp52-PY	1191	1009.76	15.4717	0.132011
Zasp52-PZ	1350	1168.76	87.2123	0.642902
Zasp52-PQ	5277	5095.76	57.3815	0.0970186
Zasp52-PR	2169	1987.76	237.593	1.02982
Zasp52-PS	2364	2182.76	0	0
Zasp52-PT	1956	1774.76	154.219	0.74867
Zasp52-PU	2151	1969.76	0	0
Zasp52-PC	3249	3067.76	0	0
Zasp52-PE	2343	2161.76	0	0
Zasp52-PF	6585	6403.76	85.1633	0.11458
Zasp52-PG	2673	2491.76	0	0
Zasp52-PI	3816	3634.76	1628.92	3.86115
Zasp52-PK	1350	1168.76	87.2123	0.642902
Zasp52-PL	2694	2512.76	0	0
Zasp52-PM	3957	3775.76	12.6088	0.0287714
Zasp52-PN	3804	3622.76	0	0
Zasp52-PO	1548	1366.76	15.2188	0.0959356
Zasp52-PP	702	520.815	0	0
Zasp52-PV	2868	2686.76	0	0
Zasp52-PW	6255	6073.76	0.000858299	1.21751e-06
Zasp52-PAA	738	556.76	0	0
Doa-PJ	1743	1561.76	52.3911	0.289025
Doa-PK	2499	2317.76	16.8083	0.0624809
Doa-PL	2952	2770.76	6.73394	0.0209393
Doa-PN	1743	1561.76	52.3911	0.289025
Doa-PR	3690	3508.76	250.839	0.615933
Doa-PS	1536	1354.76	0	0
Doa-PT	1743	1561.76	52.3911	0.289025
Doa-PU	1743	1561.76	52.3911	0.289025
Doa-PP	6138	5956.76	103.904	0.150285
Doa-PV	1536	1354.76	0	0
Doa-PM	1743	1561.76	28.3756	0.156539
Doa-PX	2670	2488.76	58.6725	0.203116
Doa-PY	4608	4426.76	50.8216	0.0989134
Doa-PZ	2928	2746.76	0	0
Doa-PAB	1800	1618.76	29.2808	0.155845
CG44774-PA	1866	1684.76	3.65882	0.018711
CG44774-PB	1866	1684.76	3.65882	0.018711
CG44774-PC	1869	1687.76	63.1154	0.322194
CG44774-PD	1869	1687.76	63.1154	0.322194
CG44774-PE	1869	1687.76	63.1154	0.322194
CG44774-PF	1866	1684.76	3.65882	0.018711
CG44774-PG	1866	1684.76	3.65882	0.018711
CG44774-PI	1866	1684.76	3.65882	0.018711
rudhira-PB	3369	3187.76	382.612	1.03411
rudhira-PC	6228	6046.76	0	0
rudhira-PD	3369	3187.76	382.612	1.03411
rudhira-PE	6228	6046.76	0	0
rudhira-PF	3369	3187.76	382.612	1.03411
rudhira-PG	6489	6307.76	803.164	1.09704
CG44812-PA	261	100.866	0	0
CG44815-PA	360	184.253	0	0
Patr-1-PA	2907	2725.76	170	0.537346
Patr-1-PB	2907	2725.76	170	0.537346
GlyS-PC	2070	1888.76	0	0
GlyS-PB	2070	1888.76	0	0
GlyS-PA	2130	1948.76	217	0.959387
GlyS-PD	2070	1888.76	0	0
ocm-PA	6528	6346.76	129.333	0.17557
ocm-PB	6528	6346.76	129.333	0.17557
ocm-PC	6528	6346.76	129.333	0.17557
Fhos-PA	4182	4000.76	634.787	1.36703
Fhos-PB	3885	3703.76	16.5284	0.0384487
Fhos-PD	4530	4348.76	99.6489	0.197424
Fhos-PE	4164	3982.76	2.58413e-08	5.59014e-11
Fhos-PF	3618	3436.76	100.464	0.251857
Fhos-PG	3459	3277.76	329.953	0.867296
Fhos-PH	5235	5053.76	132.414	0.225742
Fhos-PI	7587	7405.76	55.1024	0.0641052
Fhos-PJ	7587	7405.76	55.1024	0.0641052
rg-PL	11160	10978.8	0.520173	0.000408213
rg-PM	9612	9430.76	0.204876	0.00018717
rg-PN	10401	10219.8	230.847	0.194615
rg-PO	10203	10021.8	2925.46	2.51503
rg-PP	10341	10159.8	0	0
rg-PQ	11358	11176.8	26.422	0.0203677
rg-PR	9720	9538.76	0	0
CG44836-PE	2502	2320.76	1	0.00371246
CG44836-PF	234	80.968	0	0
CG44837-PB	2895	2713.76	0	0
CG44837-PC	2406	2224.76	0	0
CG44837-PD	2601	2419.76	22	0.0783327
CG44838-PD	2352	2170.76	32.3789	0.128512
CG44838-PG	2352	2170.76	32.3789	0.128512
CG44838-PH	2352	2170.76	32.3789	0.128512
CG44838-PI	2487	2305.76	148.742	0.555792
CG44838-PE	2487	2305.76	148.742	0.555792
CG44838-PF	2352	2170.76	32.3789	0.128512
ana3-PA	5934	5752.76	59	0.0883626
ghi-PA	246	89.5615	899	86.483
lov-PB	3141	2959.76	7.93777	0.0231065
lov-PC	3141	2959.76	7.93777	0.0231065
lov-PD	3141	2959.76	7.93777	0.0231065
lov-PE	3432	3250.76	212.249	0.56254
lov-PF	3141	2959.76	7.93777	0.0231065
Gyc76C-PA	4578	4396.76	120.714	0.236548
Gyc76C-PB	4578	4396.76	120.714	0.236548
Gyc76C-PC	4578	4396.76	120.714	0.236548
Gyc76C-PD	4578	4396.76	120.714	0.236548
Dop1R2-PA	1614	1432.76	0.992834	0.00597029
Dop1R2-PB	1620	1438.76	0.00716615	4.29131e-05
Dop1R2-PC	2424	2242.76	0	0
CG44869-PA	231	78.8059	0	0
pre-mod(mdg4)-C-PB	396	217.874	23.2374	0.918916
pre-mod(mdg4)-C-PC	396	217.874	23.2374	0.918916
pre-mod(mdg4)-AB-PA	312	142.264	7.3	0.4421
pre-mod(mdg4)-AB-PB	312	142.264	7.3	0.4421
pre-mod(mdg4)-E-PA	603	422.088	10.1225	0.206622
pre-mod(mdg4)-E-PB	603	422.088	10.1225	0.206622
pre-mod(mdg4)-E-PC	603	422.088	10.1225	0.206622
pre-mod(mdg4)-K-PA	324	152.432	10.8634	0.614018
pre-mod(mdg4)-K-PB	324	152.432	10.8634	0.614018
pre-mod(mdg4)-L-PA	222	72.7841	5.77656	0.683794
pre-mod(mdg4)-L-PB	222	72.7841	5.77656	0.683794
pre-mod(mdg4)-P-PA	411	231.991	59.8402	2.22236
pre-mod(mdg4)-P-PB	411	231.991	59.8402	2.22236
pre-mod(mdg4)-J-PA	213	66.9904	4.58363	0.589508
pre-mod(mdg4)-J-PB	213	66.9904	4.58363	0.589508
pre-mod(mdg4)-I-PA	417	237.873	5.01964	0.181811
pre-mod(mdg4)-I-PB	417	237.873	5.01964	0.181811
pre-mod(mdg4)-B-PA	288	121.851	2.16378	0.152995
pre-mod(mdg4)-B-PB	288	121.851	2.16378	0.152995
pre-mod(mdg4)-B-PC	288	121.851	2.16378	0.152995
Vamp7-PA	657	475.865	308	5.57647
Vamp7-PC	657	475.865	308	5.57647
Tgs1-PB	1401	1219.76	268	1.89301
CG44954-PA	264	103.154	4	0.334094
CG44956-PA	489	308.609	0	0
FeCH-PA	1155	973.76	408.888	3.6178
FeCH-PC	846	664.76	7.11198	0.0921761
FeCH-PB	681	499.815	0.000109776	1.89231e-06
jnj-PA	3369	3187.76	121	0.327034
Ns3-PA	1821	1639.76	249	1.30831
Ns3-PB	1821	1639.76	249	1.30831
CngB-PA	3123	2941.76	0	0
CngB-PB	2964	2782.76	31	0.0959795
nAChRalpha4-PC	1620	1438.76	0	0
nAChRalpha4-PD	1116	934.76	3.41486	0.031475
nAChRalpha4-PE	1155	973.76	0	0
nAChRalpha4-PF	1116	934.76	3.41486	0.031475
nAChRalpha4-PG	1500	1318.76	6.0858	0.0397598
nAChRalpha4-PH	1620	1438.76	5.70936	0.0341894
CG45002-PJ	2949	2767.76	5.33189e-08	1.65976e-10
CG45002-PD	2958	2776.76	0	0
CG45002-PE	3297	3115.76	0	0
CG45002-PF	2910	2728.76	0.998451	0.00315249
CG45002-PG	3249	3067.76	0	0
CG45002-PH	2958	2776.76	0	0
CG45002-PI	2925	2743.76	0.00154884	4.86354e-06
CG45011-PA	204	61.1655	7846.5	1105.25
CG45011-PB	204	61.1655	7846.5	1105.25
CG45012-PA	198	57.0692	902	136.175
Mtp-PA	2661	2479.76	41	0.142451
Pde8-PC	1203	1021.76	0	0
Pde8-PD	2418	2236.76	0	0
Pde8-PE	2718	2536.76	14.6432	0.0497337
Pde8-PB	2715	2533.76	31.5273	0.107205
Pde8-PA	2745	2563.76	0	0
Pde8-PN	2850	2668.76	495.09	1.59833
Pde8-PI	2745	2563.76	0	0
Pde8-PK	2745	2563.76	0	0
Pde8-PO	3153	2971.76	22.4057	0.0649587
Pde8-PP	360	184.253	14.8264	0.69329
Pde8-PQ	352	177.194	0	0
Pde8-PR	465	284.846	0.506923	0.0153329
CG45045-PB	129	21.8606	0	0
CG45049-PD	822	640.76	47.3683	0.63692
CG45049-PB	612	431.088	3.0878	0.0617129
CG45049-PC	612	431.088	3.0878	0.0617129
CG45049-PE	822	640.76	47.3683	0.63692
CG45049-PF	612	431.088	3.0878	0.0617129
CG45050-PG	600	419.088	125.472	2.57949
CG45050-PF	600	419.088	125.472	2.57949
CG45050-PE	600	419.088	125.472	2.57949
CG45050-PD	600	419.088	125.472	2.57949
CG45050-PB	600	419.088	125.472	2.57949
CG45050-PC	600	419.088	125.472	2.57949
CG45050-PH	552	371.244	1.58385	0.0367576
CG45050-PI	552	371.244	1.58385	0.0367576
sima-PC	2610	2428.76	53.7894	0.190812
sima-PA	4524	4342.76	1021.15	2.0259
sima-PB	1281	1099.76	105.145	0.823725
sima-PD	4782	4600.76	166.913	0.312574
ringer-PA	579	398.129	44.75	0.968417
ringer-PC	579	398.129	44.75	0.968417
ringer-PD	579	398.129	44.75	0.968417
ringer-PB	579	398.129	44.75	0.968417
wake-PF	3768	3586.76	9.73967	0.0233956
wake-PB	3768	3586.76	9.73967	0.0233956
wake-PC	4662	4480.76	0	0
wake-PD	4254	4072.76	16.7603	0.0354557
wake-PE	4254	4072.76	16.7603	0.0354557
wake-PG	4947	4765.76	0	0
wake-PH	4212	4030.76	0	0
Ote-PA	1275	1093.76	33	0.259947
RPA3-PA	339	165.412	27	1.40634
RPA3-PB	339	165.412	27	1.40634
AstA-R1-PB	1185	1003.76	0.5	0.00429173
AstA-R1-PD	1185	1003.76	0.5	0.00429173
CG45060-PA	231	78.8059	0	0
CG45061-PA	231	78.8059	0	0
CG45062-PA	2385	2203.76	0.5	0.00195478
CG45062-PB	2385	2203.76	0.5	0.00195478
CG45063-PA	759	577.76	0	0
CG45064-PA	846	664.76	0	0
CG45065-PA	1842	1660.76	2	0.0103757
CG45066-PA	804	622.76	0	0
CG45067-PB	2646	2464.76	0	0
PIG-Z-PA	2091	1909.76	109	0.491745
CG45069-PA	390	212.199	189	7.6738
CG45069-PB	390	212.199	189	7.6738
CG45071-PA	1290	1108.76	23	0.178724
CG45071-PB	1140	958.76	0	0
CG45072-PB	906	724.76	0	0
CG45073-PA	816	634.76	0	0
CG45075-PA	252	94.0629	2	0.183191
CG45076-PA	1860	1678.76	402.238	2.06437
CG45076-PE	1032	850.76	396.315	4.01353
CG45076-PH	1860	1678.76	402.238	2.06437
CG45076-PI	1032	850.76	396.315	4.01353
CG45078-PA	492	311.609	880.264	24.3386
Kr-h2-PA	831	649.76	254.667	3.37685
Kr-h2-PB	831	649.76	254.667	3.37685
Kr-h2-PC	831	649.76	254.667	3.37685
Kr-h1-PA	2376	2194.76	159.345	0.625522
Kr-h1-PB	2538	2356.76	654.655	2.39326
fau-PA	396	217.874	2562.63	101.338
CTPsyn-PA	1884	1702.76	369.815	1.87122
CTPsyn-PB	1872	1690.76	5.36905	0.0273595
CTPsyn-PC	1884	1702.76	369.815	1.87122
CG45079-PA	270	107.612	0	0
CG45080-PA	168	38.9007	0	0
CG45081-PA	279	114.602	3.5	0.26313
CG45081-PB	279	114.602	3.5	0.26313
CG45084-PA	135	24.0546	0	0
CG45084-PB	135	24.0546	0	0
Nsf2-PA	2259	2077.76	341	1.41401
Nsf2-PB	2259	2077.76	341	1.41401
Nsf2-PC	2259	2077.76	341	1.41401
GckIII-PA	1929	1747.76	584	2.87888
CG45085-PA	147	28.933	21	6.25342
CG45085-PB	147	28.933	21	6.25342
CG45086-PA	96	12.2309	46	32.4034
CG45086-PB	96	12.2309	46	32.4034
CG45087-PA	84	9.88614	16	13.9439
CG45088-PA	66	9.48148	97	88.143
CG45089-PA	165	37.2568	126.333	29.2149
CG45089-PB	165	37.2568	126.333	29.2149
CG45089-PC	165	37.2568	126.333	29.2149
SclA-PA	87	10.543	7.33333	5.99282
SclA-PB	87	10.543	7.33333	5.99282
SclA-PC	87	10.543	7.33333	5.99282
SclB-PA	90	11.2125	241.25	185.378
SclB-PB	90	11.2125	241.25	185.378
SclB-PC	90	11.2125	241.25	185.378
SclB-PD	90	11.2125	241.25	185.378
Dpit47-PA	1191	1009.76	217.5	1.85581
Dpit47-PB	1191	1009.76	217.5	1.85581
stai-PC	774	592.76	11.6029	0.168647
stai-PB	909	727.76	0	0
stai-PA	753	571.76	3.39715	0.0511909
stai-PD	1146	964.76	0	0
stai-PE	909	727.76	0	0
CG45092-PD	498	317.547	65	1.76359
CG45092-PE	498	317.547	65	1.76359
CG45092-PF	498	317.547	65	1.76359
CG45095-PA	1041	859.76	0	0
CG45099-PA	105	13.7698	18	11.2625
CG45100-PA	117	17.2652	12	5.98829
CG45101-PA	207	62.9324	24	3.28571
kis-PA	15969	15787.8	1074.22	0.586226
kis-PB	6456	6274.76	670.015	0.919983
kis-PC	16554	16372.8	327.941	0.172571
kis-PD	16032	15850.8	360.425	0.19591
kis-PE	15759	15577.8	1049.41	0.580409
kis-PF	15576	15394.8	0.0167068	9.35001e-06
CG45105-PB	3159	2977.76	1	0.00289336
CG45105-PC	3417	3235.76	0	0
CG45105-PD	2973	2791.76	0	0
CG45105-PE	2922	2740.76	0	0
CG45105-PG	2922	2740.76	0	0
CG45105-PF	3282	3100.76	0	0
CG45105-PH	2166	1984.76	0	0
CG45105-PI	1707	1525.76	0	0
CG42259-PA	279	114.602	495	37.214
CG42259-PB	279	114.602	495	37.214
NO66-PB	1962	1780.76	228.5	1.10554
NO66-PC	1962	1780.76	228.5	1.10554
ebo-PA	3144	2962.76	617.333	1.79521
ebo-PB	3162	2980.76	15.1143	0.0436871
ebo-PC	3165	2983.76	77.5523	0.223936
tau-PA	1086	904.76	0	0
tau-PB	1086	904.76	0	0
tau-PC	1050	868.76	0	0
tau-PE	282	117.091	0	0
tau-PF	1212	1030.76	0	0
tau-PG	2154	1972.76	1.49792	0.00654194
tau-PH	867	685.76	0	0
tau-PI	1053	871.76	0	0
tau-PJ	927	745.76	11.6124	0.134158
tau-PK	837	655.76	2.94482	0.0386907
tau-PL	837	655.76	2.94482	0.0386907
tau-PM	1104	922.76	0	0
tau-PN	1128	946.76	0	0
tau-PO	975	793.76	0	0
Gp210-PA	5631	5449.76	1128	1.7833
Gp210-PB	5631	5449.76	1128	1.7833
pit-PB	2043	1861.76	255.667	1.18316
pit-PA	2043	1861.76	255.667	1.18316
pit-PC	2043	1861.76	255.667	1.18316
ND-30-PA	798	616.76	1091	15.2406
CG45116-PA	357	181.607	0	0
Kmn2-PA	288	121.851	1	0.0707074
Kmn2-PD	282	117.091	0	0
Hsc70-4-PE	1956	1774.76	4151.86	20.1556
Hsc70-4-PF	1956	1774.76	4151.86	20.1556
Hsc70-4-PA	1956	1774.76	4151.86	20.1556
Hsc70-4-PC	1956	1774.76	4151.86	20.1556
Hsc70-4-PD	1956	1774.76	4151.86	20.1556
Hsc70-4-PB	1956	1774.76	4151.86	20.1556
Hsc70-4-PG	1956	1774.76	4151.86	20.1556
CG45122-PA	261	100.866	0	0
CG45154-PB	270	107.612	0	0
Sem1-PA	240	85.1171	616	62.3528
Exo70-PA	2082	1900.76	395	1.79045
Exo84-PA	2016	1834.76	412.767	1.93829
Exo84-PB	2019	1837.76	18.2334	0.0854815
Sec3-PA	2670	2488.76	545	1.88671
Sec5-PA	2685	2503.76	713	2.45352
Sec6-PA	2217	2035.76	316	1.33737
Sec8-PA	2958	2776.76	672	2.08508
Sec10-PA	2133	1951.76	512	2.26014
Sec15-PA	2301	2119.76	268	1.08928
Svil-PV	4725	4543.76	2.58369e-05	4.89912e-08
Svil-PN	4341	4159.76	0.222089	0.000459993
Svil-PL	5634	5452.76	0	0
Svil-PM	5634	5452.76	0	0
Svil-PG	5904	5722.76	5.00914	0.00754136
Svil-PH	6087	5905.76	104.468	0.152405
Svil-PJ	801	619.76	8.12385	0.112936
Svil-PK	6672	6490.76	514.619	0.683098
Svil-PE	5109	4927.76	170.278	0.297716
Svil-PF	4203	4021.76	4.16887	0.00893089
Svil-PC	1251	1069.76	232.19	1.87004
Svil-PA	1428	1246.76	0	0
Svil-PO	1224	1042.76	0	0
Svil-PP	1992	1810.76	160.039	0.761478
Svil-PQ	5634	5452.76	0	0
Svil-PR	5109	4927.76	170.278	0.297716
Svil-PS	4866	4684.76	0	0
Svil-PT	5634	5452.76	0	0
Svil-PU	4560	4378.76	397.522	0.782173
Svil-PW	9123	8941.76	1580	1.52239
Svil-PX	4545	4363.76	0	0
Svil-PY	3471	3289.76	0.584598	0.00153104
Svil-PZ	3471	3289.76	0.584598	0.00153104
Svil-PAA	3336	3154.76	717.127	1.95849
Svil-PAB	10080	9898.76	381.674	0.332204
Svil-PAC	9348	9166.76	0.406327	0.000381902
Svil-PAD	10422	10240.8	0	0
Svil-PAE	13581	13399.8	0	0
Svil-PAF	5802	5620.76	1216.29	1.86439
Svil-PAG	5619	5437.76	0.00586383	9.29082e-06
Svil-PAH	5619	5437.76	0.00586383	9.29082e-06
Cep89-PA	1431	1249.76	4	0.0275757
Zmynd10-PA	1356	1174.76	1	0.00733404
hog-PA	450	270.206	0	0
EloC-PA	354	178.828	433.5	20.8855
EloC-PB	354	178.828	433.5	20.8855
Bruce-PA	14631	14449.8	310.815	0.185325
Bruce-PB	14931	14749.8	69.3481	0.0405081
Bruce-PC	14559	14377.8	6909.14	4.14024
Bruce-PD	14628	14446.8	301.568	0.179849
Bruce-PE	14598	14416.8	215.131	0.128567
stac-PC	3462	3280.76	228.671	0.600522
stac-PD	3387	3205.76	82.1993	0.220917
stac-PE	3432	3250.76	95.1298	0.25213
Snap24-PA	639	457.911	50	0.940766
gammaSnap2-PA	852	670.76	1	0.0128447
Trs33-PA	459	278.93	128	3.95373
Trs31-PA	585	404.088	245	5.22375
Trs20-PA	420	240.825	300	10.7328
CG45207-PC	198	57.0692	0	0
CG45207-PD	198	57.0692	0	0
CG45218-PA	255	96.4062	31	2.77044
btsz-PB	3309	3127.76	0	0
btsz-PC	7938	7756.76	108.23	0.120215
btsz-PD	4554	4372.76	107.385	0.211583
btsz-PE	2127	1945.76	16.5245	0.0731696
btsz-PF	1803	1621.76	0	0
btsz-PG	4704	4522.76	2.35543	0.00448703
btsz-PH	3414	3232.76	17.9709	0.0478948
btsz-PI	11205	11023.8	592.179	0.462824
btsz-PJ	4704	4522.76	2.35543	0.00448703
mfr-PB	3138	2956.76	0	0
mfr-PC	4197	4015.76	0	0
mfr-PD	4056	3874.76	0	0
mfr-PE	1920	1738.76	0	0
mfr-PF	4944	4762.76	0	0
mfr-PI	4320	4138.76	0	0
mfr-PJ	1947	1765.76	0	0
Esyt2-PA	2451	2269.76	0	0
Esyt2-PB	2550	2368.76	3359.14	12.218
Esyt2-PC	2562	2380.76	54.1604	0.196001
Esyt2-PD	2541	2359.76	45.7032	0.166867
CG45263-PF	2136	1954.76	0.220349	0.000971204
CG45263-PG	2136	1954.76	0.220349	0.000971204
CG45263-PB	2199	2017.76	0	0
CG45263-PC	3447	3265.76	0	0
CG45263-PD	3105	2923.76	0	0
CG45263-PE	5631	5449.76	1.5593	0.00246516
CG45273-PB	267	105.418	0	0
CG45307-PA	81	10.0345	0	0
wap-PA	1032	850.76	221.25	2.24062
wap-PB	1032	850.76	221.25	2.24062
wap-PC	1032	850.76	221.25	2.24062
wap-PD	1032	850.76	221.25	2.24062
Cenp-C-PA	4236	4054.76	78	0.165738
Cenp-C-PB	4200	4018.76	0	0
Sf3a1-PA	2355	2173.76	451	1.78755
CG32486-PD	1239	1057.76	2565	20.8926
CG45413-PA	447	267.26	0	0
CG45413-PB	447	267.26	0	0
CG45428-PA	288	121.851	7	0.494952
Ten-a-PP	10137	9955.76	0	0
Ten-a-PD	9015	8833.76	17.3211	0.0168936
Ten-a-PE	10137	9955.76	0	0
Ten-a-PF	9015	8833.76	17.3211	0.0168936
Ten-a-PO	10164	9982.76	0	0
Ten-a-PG	8709	8527.76	46.3945	0.0468731
Ten-a-PI	9015	8833.76	17.3211	0.0168936
Ten-a-PK	9015	8833.76	17.3211	0.0168936
Ten-a-PL	9042	8860.76	0	0
Ten-a-PM	9042	8860.76	0	0
Ten-a-PN	9015	8833.76	17.3211	0.0168936
unc-104-PF	5028	4846.76	0.584215	0.00103852
unc-104-PG	5046	4864.76	857.177	1.5181
unc-104-PH	5022	4840.76	0.0103136	1.83566e-05
unc-104-PD	5220	5038.76	0	0
unc-104-PB	5013	4831.76	854.434	1.52358
unc-104-PC	5013	4831.76	854.434	1.52358
unc-104-PE	5055	4873.76	7.36776	0.0130246
unc-104-PI	4986	4804.76	68.9919	0.123714
mamo-PI	4662	4480.76	65.0978	0.125172
mamo-PH	4662	4480.76	65.0978	0.125172
mamo-PE	3264	3082.76	139.915	0.391036
mamo-PD	3264	3082.76	139.915	0.391036
mamo-PF	3330	3148.76	71.4874	0.195606
mamo-PG	3330	3148.76	71.4874	0.195606
mamo-PC	2400	2218.76	0	0
CG45486-PA	273	109.882	0	0
CG45487-PA	273	109.882	0	0
CG45488-PA	273	109.882	0	0
CG45489-PA	279	114.602	0	0
CG45490-PA	279	114.602	0	0
CG45491-PA	279	114.602	0	0
CG45492-PA	273	109.882	0	0
CG45493-PA	273	109.882	0	0
CG45494-PA	273	109.882	0	0
CG45544-PA	234	80.968	0	0
CG45544-PB	234	80.968	0	0
