target_id	length	eff_length	est_counts	tpm
CG32819-PA	1806	1663.5	0	0
CG17450-PB	1806	1663.5	0	0
CG17450-PA	1563	1420.5	32.8696	0.307198
CG17450-PC	1563	1420.5	32.8696	0.307198
CG32820-PA	1806	1663.5	0	0
CG32820-PB	1563	1420.5	75.1304	0.702166
GCS2alpha-PB	2775	2632.5	1601.4	8.076
GCS2alpha-PA	2775	2632.5	1601.4	8.076
GCS2alpha-PD	2775	2632.5	1601.4	8.076
GCS2alpha-PE	2775	2632.5	1601.4	8.076
GCS2alpha-PC	2775	2632.5	1601.4	8.076
ND-MLRQ-PA	252	118.563	699.667	78.3441
ND-MLRQ-PB	252	118.563	699.667	78.3441
ND-MLRQ-PC	252	118.563	699.667	78.3441
alpha-Cat-PA	2754	2611.5	559.761	2.84562
alpha-Cat-PB	1119	976.497	6.23933	0.0848265
Tusp-PD	4299	4156.5	4.04888	0.0129322
Tusp-PE	4299	4156.5	4.04888	0.0129322
Tusp-PF	4302	4159.5	1.90223	0.00607138
Tusp-PG	4293	4150.5	0	0
Mtl-PB	588	445.497	25.3333	0.754939
Mtl-PA	588	445.497	25.3333	0.754939
Mtl-PC	588	445.497	25.3333	0.754939
RpS10a-PA	492	349.533	6	0.227891
unc80-PC	9912	9769.5	0	0
unc80-PD	9855	9712.5	2	0.00273378
unc80-PE	9930	9787.5	0	0
unc80-PF	9999	9856.5	0	0
unc80-PG	9948	9805.5	0	0
Hsdl2-PA	1239	1096.5	665	8.05153
CG12883-PA	474	331.6	58	2.32208
CG12880-PA	993	850.497	51	0.796089
btz-PB	2349	2206.5	169.95	1.02254
btz-PA	2286	2143.5	0	0
btz-PC	2286	2143.5	0	0
btz-PD	2421	2278.5	340.05	1.98134
CROT-PD	1857	1714.5	5.66667	0.0438789
CROT-PE	1857	1714.5	5.66667	0.0438789
CROT-PA	1857	1714.5	5.66667	0.0438789
CROT-PB	1857	1714.5	5.66667	0.0438789
CROT-PF	1857	1714.5	5.66667	0.0438789
CROT-PG	1857	1714.5	5.66667	0.0438789
CG31055-PA	1248	1105.5	0	0
CG31055-PC	1311	1168.5	32.0844	0.364528
CG31055-PB	1275	1132.5	1.91561	0.0224561
Sce-PA	1308	1165.5	79	0.899871
Mlc1-PB	468	325.6	142.738	5.81996
Mlc1-PA	468	325.6	804.524	32.8034
Mlc1-PD	468	325.6	142.738	5.81996
CG5611-PA	981	838.497	44.5	0.704568
CG5611-PC	981	838.497	44.5	0.704568
CG5612-PA	1287	1144.5	164	1.90236
HIP-PA	1134	991.497	364.613	4.88209
Crg-1-PB	345	204.596	2	0.129777
CG2901-PA	1950	1807.5	4	0.0293797
CG15625-PA	1050	907.497	21	0.307212
CG3036-PA	1482	1339.5	7	0.0693778
CG3036-PB	1482	1339.5	7	0.0693778
Sgs1-PA	3861	3718.5	4	0.0142809
CG14044-PA	1137	994.497	0	0
ND-49L-PB	1572	1429.5	26	0.241465
CG31437-PA	798	655.497	2	0.0405064
alrm-PA	1416	1273.5	0	0
Arpc2-PA	906	763.497	158	2.74735
Arpc2-PB	906	763.497	158	2.74735
CG31687-PC	1056	913.497	4.71476	0.0685199
CG31687-PB	1056	913.497	4.71476	0.0685199
Cdc23-PA	2037	1894.5	36.2852	0.254273
Cdc23-PB	2037	1894.5	36.2852	0.254273
CG2493-PA	1428	1285.5	49.5	0.511209
CG2493-PB	1428	1285.5	49.5	0.511209
CG18858-PA	1266	1123.5	274.939	3.24884
CG18858-PB	1266	1123.5	274.939	3.24884
CG31683-PA	1266	1123.5	216.561	2.55902
CG31683-PB	1266	1123.5	216.561	2.55902
CG15130-PB	354	213.281	2	0.124492
CG15130-PC	306	167.528	13	1.0302
CG10949-PA	1380	1237.5	18.5	0.198469
CG10949-PB	1380	1237.5	18.5	0.198469
Cyp28d2-PA	1506	1363.5	8	0.0778933
TpnC25D-PA	450	307.79	85.5	3.68787
TpnC25D-PC	450	307.79	85.5	3.68787
TpnC25D-PB	432	289.819	0	0
CG7742-PA	1530	1387.5	432.462	4.1379
CG7742-PD	1530	1387.5	432.462	4.1379
CG7742-PB	1326	1183.5	10.6153	0.119077
CG7742-PC	1530	1387.5	432.462	4.1379
CG11883-PA	2199	2056.5	10.2573	0.066217
CG11883-PB	2142	1999.5	0	0
CG11883-PC	2379	2236.5	28.8713	0.171381
CG11883-PD	2379	2236.5	28.8713	0.171381
Elp2-PA	2385	2242.5	141	0.834741
CG12934-PA	714	571.497	0	0
CG12934-PB	714	571.497	0	0
Git-PA	2196	2053.5	131	0.846918
CG17600-PA	1803	1660.5	21.1798	0.169336
CG17600-PB	627	484.497	38.9101	1.06619
CG17600-PC	627	484.497	38.9101	1.06619
CG17600-PD	1812	1669.5	0	0
CG17601-PA	663	520.497	2	0.0510124
Cluap1-PA	1593	1450.5	0	0
CG17598-PA	1956	1813.5	238	1.74231
CG17598-PB	1956	1813.5	238	1.74231
dap-PA	738	595.497	37	0.824872
Obp51a-PA	354	213.281	29	1.80513
Smyd4-3-PA	1983	1840.5	32	0.230823
CG7763-PC	699	556.497	0	0
CG7763-PD	699	556.497	0	0
Drip-PA	738	595.497	307	6.8442
Drip-PB	738	595.497	307	6.8442
Drip-PC	732	589.497	0	0
Drip-PD	729	586.497	0	0
Drip-PE	720	577.497	0	0
Drip-PF	837	694.497	0	0
Drip-PG	702	559.497	0	0
CG30026-PB	687	544.497	14	0.341347
d4-PA	1494	1351.5	128.555	1.26281
d4-PC	1488	1345.5	110.445	1.08975
d4-PB	1020	877.497	0	0
d4-PD	1491	1348.5	0	0
CG10395-PD	846	703.497	33	0.622753
CG10395-PE	846	703.497	33	0.622753
COX4L-PA	531	388.497	41	1.40107
COX4L-PB	489	346.533	0	0
CG10417-PA	1989	1846.5	187	1.34449
CG10417-PB	1989	1846.5	187	1.34449
IFT20-PB	396	254.385	2	0.104377
CG10465-PA	906	763.497	207	3.59938
Ptip-PA	6885	6742.5	179.887	0.354196
dpy-PI	46917	46774.5	0	0
dpy-PJ	45318	45175.5	0	0
dpy-PM	25740	25597.5	20.3681	0.0105637
dpy-PO	68232	68089.5	0	0
dpy-PP	62133	61990.5	0	0
dpy-PQ	68850	68707.5	0	0
dpy-PR	68493	68350.5	0	0
dpy-PS	55926	55783.5	16.6319	0.00395823
dpy-PT	66903	66760.5	0	0
dpy-PU	64974	64831.5	0	0
dpy-PV	61215	61072.5	0	0
dpy-PW	54045	53902.5	0	0
dpy-PX	44478	44335.5	0	0
dpy-PY	54288	54145.5	0	0
dpy-PZ	47997	47854.5	0	0
dpy-PAA	58683	58540.5	0	0
Ir41a-PC	1947	1804.5	0	0
CG3107-PB	3105	2962.5	88.75	0.397718
CG3107-PA	3105	2962.5	88.75	0.397718
CG3107-PC	3105	2962.5	88.75	0.397718
CG3107-PD	3105	2962.5	88.75	0.397718
Atf6-PC	2226	2083.5	285.999	1.82237
Atf6-PA	2220	2077.5	0.000656022	4.1922e-06
Atf6-PB	2220	2077.5	0.000656022	4.1922e-06
gus-PG	840	697.497	25.5714	0.486717
gus-PH	840	697.497	25.5714	0.486717
gus-PI	840	697.497	25.5714	0.486717
gus-PJ	840	697.497	25.5714	0.486717
gus-PK	840	697.497	25.5714	0.486717
gus-PL	840	697.497	25.5714	0.486717
gus-PM	840	697.497	25.5714	0.486717
TpnC41C-PA	465	322.6	1	0.0411528
TpnC41C-PB	465	322.6	1	0.0411528
Lamp1-PA	957	814.497	5202	84.7901
Or13a-PA	1257	1114.5	0	0
Slc25A46a-PA	1266	1123.5	165	1.94974
exd-PB	1131	988.497	164	2.20259
exd-PA	1131	988.497	164	2.20259
exd-PD	1131	988.497	164	2.20259
exd-PE	1131	988.497	164	2.20259
CG8939-PA	2454	2311.5	250	1.43586
CG12698-PA	1743	1600.5	25	0.207372
dpr18-PA	1560	1417.5	214	2.00427
CG8958-PA	1866	1723.5	7	0.0539202
Tob-PA	1695	1552.5	52	0.444669
Tob-PC	1611	1468.5	0	0
Tob-PE	1602	1459.5	0	0
Tob-PF	1695	1552.5	52	0.444669
Nipsnap-PB	822	679.497	132	2.579
Nipsnap-PA	822	679.497	132	2.579
Nipsnap-PC	822	679.497	132	2.579
Nipsnap-PF	822	679.497	132	2.579
CG12395-PA	765	622.497	11	0.234595
vap-PD	2865	2722.5	103.5	0.504705
vap-PA	2865	2722.5	103.5	0.504705
vap-PB	2865	2722.5	103.5	0.504705
vap-PC	2865	2722.5	103.5	0.504705
vap-PE	2865	2722.5	103.5	0.504705
vap-PF	2865	2722.5	103.5	0.504705
eIF5-PD	1395	1252.5	330.286	3.50088
eIF5-PC	1395	1252.5	330.286	3.50088
eIF5-PA	1395	1252.5	330.286	3.50088
eIF5-PE	1395	1252.5	330.286	3.50088
eIF5-PB	1395	1252.5	330.286	3.50088
eIF5-PG	1395	1252.5	330.286	3.50088
eIF5-PF	1395	1252.5	330.286	3.50088
ND-20-PB	666	523.497	162.333	4.11678
ND-20-PA	666	523.497	162.333	4.11678
ND-20-PC	666	523.497	162.333	4.11678
CG9170-PB	3741	3598.5	3.33333	0.0122976
CG9170-PA	3741	3598.5	3.33333	0.0122976
CG9170-PC	3741	3598.5	3.33333	0.0122976
Ste:CG33236-PB	519	376.497	199.977	7.05152
Ste:CG33237-PB	519	376.497	0	0
Ste:CG33238-PB	519	376.497	0	0
Ste:CG33239-PB	519	376.497	0	0
Ste:CG33240-PB	519	376.497	0	0
Ste:CG33241-PB	519	376.497	0	0
Ste:CG33242-PB	516	373.497	0	0
Ste:CG33243-PB	519	376.497	0	0
Ste:CG33244-PB	519	376.497	199.977	7.05152
Ste:CG33245-PB	519	376.497	199.977	7.05152
Ste:CG33246-PB	519	376.497	0	0
Ste:CG33247-PB	519	376.497	0	0
Fkbp59-PA	1320	1177.5	248.5	2.80176
Fkbp59-PB	1320	1177.5	248.5	2.80176
CG4537-PB	294	156.283	43	3.65276
Bka-PA	603	460.497	51	1.47031
Srp54-PA	1542	1399.5	244	2.31463
yip2-PA	1197	1054.5	370	4.65823
CG4598-PA	846	703.497	128	2.41553
CG4598-PB	846	703.497	128	2.41553
CG4594-PA	843	700.497	6	0.113713
CG4594-PB	843	700.497	6	0.113713
CG4592-PA	864	721.497	22	0.404811
CG4592-PB	864	721.497	22	0.404811
CG4619-PA	1713	1570.5	56.5	0.477612
CG4619-PB	1713	1570.5	56.5	0.477612
CG5853-PA	2070	1927.5	12.3333	0.0849476
CG5853-PB	2070	1927.5	12.3333	0.0849476
CG5853-PC	2070	1927.5	12.3333	0.0849476
CG31712-PA	873	730.497	179.526	3.26267
CG31712-PB	855	712.497	181.474	3.38139
Cpr30F-PA	441	298.79	0	0
TbCMF46-PA	1701	1558.5	3	0.0255552
CG5885-PA	573	430.497	704	21.7103
CG5885-PB	573	430.497	704	21.7103
CG13124-PA	1533	1390.5	36.8466	0.351797
CG13124-PB	1533	1390.5	36.8466	0.351797
CG13124-PD	1410	1267.5	39.9734	0.418686
CG13124-PE	1533	1390.5	36.8466	0.351797
CG13124-PF	1533	1390.5	36.8466	0.351797
CG13124-PG	1533	1390.5	36.8466	0.351797
CG13124-PH	1533	1390.5	36.8466	0.351797
CG13124-PI	1410	1267.5	39.9734	0.418686
CG13124-PJ	1410	1267.5	39.9734	0.418686
Muc30E-PC	5109	4966.5	0	0
RpS2-PA	804	661.497	2890	58.0008
RpS2-PB	804	661.497	2890	58.0008
RpS2-PC	804	661.497	2890	58.0008
mtDNA-helicase-PA	1842	1699.5	11	0.0859284
aspr-PA	1326	1183.5	0	0
aspr-PD	1215	1072.5	4	0.049514
aspr-PB	1323	1180.5	0	0
Ech1-PA	939	796.497	518	8.63396
CG9578-PA	819	676.497	165	3.23804
obst-A-PA	714	571.497	9.5	0.220685
obst-A-PB	714	571.497	9.5	0.220685
Peritrophin-A-PA	693	550.497	107.447	2.59122
Peritrophin-A-PB	693	550.497	107.447	2.59122
Peritrophin-A-PC	474	331.6	19.1057	0.764912
Rab10-PA	615	472.497	378	10.6208
CG17065-PA	1254	1111.5	39.0929	0.466932
CG17065-PB	1296	1153.5	14.8142	0.1705
CG17065-PD	1254	1111.5	39.0929	0.466932
CG17068-PA	2085	1942.5	135	0.922652
sw-PE	1929	1786.5	46.6537	0.346695
sw-PK	1962	1819.5	0	0
sw-PJ	1992	1849.5	9.90572	0.0711045
sw-PC	1881	1738.5	0	0
sw-PA	1905	1762.5	195.509	1.47266
sw-PH	1908	1765.5	0	0
sw-PI	1884	1741.5	33.3395	0.254156
sw-PM	1932	1789.5	35.5084	0.26343
sw-PB	1884	1741.5	0	0
sw-PL	1932	1789.5	35.5084	0.26343
sw-PG	1911	1768.5	0	0
sw-PF	1953	1810.5	51.5492	0.377997
sw-PD	1932	1789.5	35.5084	0.26343
sw-PN	1905	1762.5	195.509	1.47266
sw-PO	1932	1789.5	8.00224e-06	5.9367e-08
Sdic4-PF	1665	1522.5	13.7092	0.119542
Sdic3-PE	1602	1459.5	1.78003e-06	1.61916e-08
Sdic3-PF	1602	1459.5	1.78003e-06	1.61916e-08
Sdic3-PG	1602	1459.5	1.78003e-06	1.61916e-08
Sdic2-PA	1632	1489.5	0	0
Sdic2-PB	1608	1465.5	0	0
Sdic2-PC	1632	1489.5	0	0
Sdic1-PA	1554	1411.5	63.1797	0.59424
Sdic1-PC	1443	1300.5	0	0
AnxB10-PA	963	820.497	335.473	5.42806
AnxB10-PB	966	823.497	692.527	11.1645
CG9581-PA	1638	1495.5	169	1.50026
Phf7-PA	1563	1420.5	1.33333	0.0124613
Phf7-PB	1563	1420.5	1.33333	0.0124613
Phf7-PC	1563	1420.5	1.33333	0.0124613
Rab35-PA	606	463.497	46.6667	1.33667
Rab35-PC	573	430.497	0	0
Rab35-PD	606	463.497	46.6667	1.33667
Rab35-PB	606	463.497	46.6667	1.33667
CG13014-PA	699	556.497	109	2.60033
Nup153-PA	5652	5509.5	11.8285	0.0285025
Nup153-PD	5790	5647.5	707.343	1.66279
Nup153-PC	5652	5509.5	11.8285	0.0285025
mbt-PA	1920	1777.5	134	1.00083
CG9777-PA	1242	1099.5	14	0.169043
CG9782-PA	681	538.497	17	0.419112
CG9784-PA	1527	1384.5	0	0
CG9784-PC	1560	1417.5	150	1.40486
CG9784-PB	1527	1384.5	0	0
SMC3-PA	3603	3460.5	142	0.544771
Pp2B-14D-PA	1713	1570.5	77.1025	0.651772
Pp2B-14D-PC	1713	1570.5	77.1025	0.651772
Pp2B-14D-PB	1713	1570.5	77.1025	0.651772
Arp2-PA	1185	1042.5	175.813	2.23892
Arp2-PB	1185	1042.5	175.813	2.23892
Arp2-PC	1200	1057.5	27.3748	0.343665
CG9902-PA	3414	3271.5	16	0.0649289
CG9902-PB	3414	3271.5	16	0.0649289
CG9903-PA	1365	1222.5	0	0
CG10822-PA	345	204.596	19	1.23288
CG12158-PA	186	66.5778	0	0
CG12446-PA	2130	1987.5	8	0.0534377
hoe1-PB	2439	2296.5	6.55962e-05	3.79208e-07
hoe1-PF	2439	2296.5	6.55962e-05	3.79208e-07
hoe1-PD	2439	2296.5	6.55962e-05	3.79208e-07
hoe1-PE	2439	2296.5	6.55962e-05	3.79208e-07
hoe1-PA	2412	2269.5	15.6514	0.091556
hoe1-PC	2541	2398.5	0	0
hoe1-PH	1977	1834.5	13.3483	0.0965992
hoe1-PI	2439	2296.5	6.55962e-05	3.79208e-07
hoe1-PJ	2541	2398.5	0	0
CG13443-PA	1311	1168.5	0	0
Or45a-PA	1137	994.497	0	0
CG13739-PA	2628	2485.5	0	0
CG14762-PA	1413	1270.5	2	0.0208988
CG14762-PB	1497	1354.5	0	0
Dg-PB	2745	2602.5	403.171	2.05667
Dg-PC	3540	3397.5	64.3015	0.251262
Dg-PA	2994	2851.5	0	0
Dg-PD	3789	3646.5	47.5271	0.173033
Br140-PA	4293	4150.5	56	0.179123
Br140-PB	4293	4150.5	56	0.179123
Optix-PA	1464	1321.5	0	0
Optix-PB	780	637.497	0	0
Optix-PC	1479	1336.5	11	0.109267
CG1850-PA	2046	1903.5	0	0
snsl-PA	768	625.497	0.5	0.0106123
snsl-PB	768	625.497	0.5	0.0106123
snsl-PC	768	625.497	0.5	0.0106123
snsl-PD	768	625.497	0.5	0.0106123
betaggt-I-PA	1188	1045.5	229.35	2.91233
betaggt-I-PB	1131	988.497	35.6499	0.478792
Marcal1-PA	2268	2125.5	30	0.187381
Polr1C-PA	1002	859.497	66	1.01945
CG3792-PA	759	616.497	438	9.43208
VGAT-PA	1650	1507.5	0	0
CG8405-PA	2883	2740.5	528.5	2.56024
CG8405-PB	2883	2740.5	528.5	2.56024
CG8654-PA	1509	1366.5	7.25	0.0704358
CG8654-PB	1509	1366.5	7.25	0.0704358
CG8654-PC	1509	1366.5	7.25	0.0704358
CG8654-PD	1509	1366.5	7.25	0.0704358
mRpL24-PA	744	601.497	257	5.67236
Jon25Bii-PA	831	688.497	0	0
Jon25Bii-PB	831	688.497	0	0
Jon25Biii-PA	777	634.497	0	0
jet-PA	960	817.497	25.5665	0.415192
jet-PB	942	799.497	87.4335	1.45186
eIF3i-PA	981	838.497	2490	39.4241
Gmd-PA	1188	1045.5	1320	16.7616
CG8891-PA	576	433.497	111	3.39939
CG8892-PC	1491	1348.5	47.5	0.467636
CG8892-PB	1491	1348.5	47.5	0.467636
CG8892-PE	1491	1348.5	47.5	0.467636
CG8892-PD	1491	1348.5	47.5	0.467636
CG14043-PA	1803	1660.5	185	1.4791
CG3618-PA	2280	2137.5	13.5	0.083848
CG3618-PB	2280	2137.5	13.5	0.083848
mRpL28-PA	909	766.497	181.5	3.14362
mRpL28-PB	909	766.497	181.5	3.14362
endos-PA	360	219.216	55.1667	3.34094
endos-PB	360	219.216	55.1667	3.34094
endos-PC	360	219.216	55.1667	3.34094
endos-PD	360	219.216	55.1667	3.34094
endos-PE	360	219.216	55.1667	3.34094
endos-PF	360	219.216	55.1667	3.34094
Muc14A-PA	48672	48529.5	4295	1.17496
TBCC-PA	1068	925.497	39	0.55944
TBCC-PB	1068	925.497	39	0.55944
U3-55K-PA	1455	1312.5	26	0.26299
CG33506-PA	963	820.497	64	1.03554
ppk13-PA	1383	1240.5	0	0
CG33509-PA	1170	1027.5	1	0.0129206
CG33510-PB	1281	1138.5	0	0
CG33511-PB	1248	1105.5	0	0
dpr4-PB	972	829.497	0	0
Nmdar2-PA	2709	2566.5	0	0
Nmdar2-PB	2709	2566.5	0	0
Nmdar2-PC	3252	3109.5	1.64114e-05	7.00682e-08
Nmdar2-PD	2709	2566.5	0	0
Nmdar2-PE	2826	2683.5	0	0
Nmdar2-PF	3213	3070.5	8.99994	0.038913
Nmdar2-PG	3249	3106.5	4.50872e-05	1.92684e-07
CG33514-PA	936	793.497	1	0.0167309
dpr3-PB	1569	1426.5	332.667	3.09601
dpr3-PC	1569	1426.5	332.667	3.09601
dpr3-PD	1569	1426.5	332.667	3.09601
Unc-89-PC	12657	12514.5	39.3025	0.0416938
Unc-89-PD	12585	12442.5	73.7972	0.0787403
Unc-89-PE	12582	12439.5	94.992	0.101379
Unc-89-PF	11898	11755.5	0.206607	0.000233329
Unc-89-PG	9933	9790.5	390.974	0.530161
Unc-89-PH	11712	11569.5	46.7274	0.0536193
CG33523-PD	1497	1354.5	0	0
CG33523-PB	621	478.497	0	0
CG33523-PC	723	580.497	0	0
CG33523-PA	705	562.497	229.819	5.42412
CG33523-PF	1965	1822.5	1036.18	7.54803
CG33523-PE	858	715.497	0	0
SIFa-PB	219	91.5651	1	0.144989
Acp53C14c-PA	375	233.852	3734	211.981
Acp53C14c-PB	375	233.852	3734	211.981
Ddr-PD	1143	1000.5	0	0
Ddr-PF	3165	3022.5	2	0.00878473
Ddr-PG	3165	3022.5	2	0.00878473
lectin-37Da-PA	561	418.497	0	0
lectin-37Da-PB	561	418.497	0	0
lectin-37Db-PA	453	310.79	0	0
lectin-37Db-PB	453	310.79	0	0
upd3-PB	1206	1063.5	0	0
CG33543-PD	1407	1264.5	1	0.010499
PNUTS-PB	1887	1744.5	273.766	2.0834
PNUTS-PA	1887	1744.5	273.766	2.0834
PNUTS-PD	3408	3265.5	268.234	1.09051
PNUTS-PE	3408	3265.5	268.234	1.09051
Rim-PQ	5796	5653.5	0	0
Rim-PR	5826	5683.5	0	0
Rim-PS	4200	4057.5	0	0
Rim-PT	4896	4753.5	0	0
Rim-PU	5868	5725.5	0	0
Rim-PV	5898	5755.5	0	0
Rim-PW	7788	7645.5	0	0
Rim-PX	5868	5725.5	0	0
Rim-PY	4866	4723.5	0	0
Rim-PZ	4968	4825.5	0	0
Rim-PAA	4077	3934.5	0	0
Rim-PP	8379	8236.5	0	0
Rim-PF	8397	8254.5	0	0
Rim-PK	8397	8254.5	0	0
CG13083-PB	951	808.497	0	0
dre4-PB	3252	3109.5	11.4308	0.0488036
dre4-PA	3369	3226.5	439.569	1.80867
slpr-PA	3447	3304.5	96.9062	0.389323
slpr-PB	3468	3325.5	37.2814	0.148833
slpr-PC	3447	3304.5	96.9062	0.389323
slpr-PD	3447	3304.5	96.9062	0.389323
Rbp9-PC	1335	1192.5	23.3555	0.260013
Rbp9-PE	1320	1177.5	0	0
Rbp9-PB	1335	1192.5	23.3555	0.260013
Rbp9-PF	1320	1177.5	0	0
Rbp9-PG	1320	1177.5	0	0
Rbp9-PJ	2055	1912.5	436.578	3.03058
Rbp9-PH	1320	1177.5	0	0
Rbp9-PI	1335	1192.5	23.3555	0.260013
Rbp9-PK	1335	1192.5	23.3555	0.260013
Sk2-PA	1986	1843.5	633	4.55854
svr-PD	4215	4072.5	0	0
svr-PB	4221	4078.5	0	0
svr-PF	1308	1165.5	0	0
svr-PE	1302	1159.5	21.7737	0.249302
svr-PG	4320	4177.5	19.7589	0.0627929
svr-PJ	1302	1159.5	21.7737	0.249302
svr-PH	4314	4171.5	2349.93	7.47874
svr-PI	3879	3736.5	0	0
svr-PL	1308	1165.5	0	0
svr-PM	4221	4078.5	0	0
svr-PN	4320	4177.5	19.7589	0.0627929
Dad-PA	1707	1564.5	11.0259	0.0935628
Dad-PB	1707	1564.5	11.0259	0.0935628
Dad-PC	1707	1564.5	11.0259	0.0935628
Dad-PD	1998	1855.5	235.922	1.688
Proc-R-PA	1638	1495.5	0.8	0.00710181
Proc-R-PB	1638	1495.5	0.8	0.00710181
Proc-R-PC	1638	1495.5	0.8	0.00710181
Proc-R-PD	1638	1495.5	0.8	0.00710181
Proc-R-PE	1638	1495.5	0.8	0.00710181
kel-PA	2070	1927.5	0	0
kel-PB	4434	4291.5	90	0.278419
MsR1-PA	1437	1294.5	1	0.0102557
MsR1-PB	1671	1528.5	0	0
Cyp28d1-PA	1509	1366.5	3	0.0291459
SmydA-8-PB	1347	1204.5	2.76929	0.0305229
SmydA-8-PA	1389	1246.5	0	0
SmydA-8-PC	477	334.6	3.23071	0.128185
SmydA-8-PD	1389	1246.5	0	0
CG33552-PA	474	331.6	6	0.240215
dpr1-PA	1104	961.497	3.5	0.0483264
dpr1-PB	1104	961.497	3.5	0.0483264
CG14300-PA	285	148.094	0	0
Nipped-A-PF	11226	11083.5	0	0
Nipped-A-PE	11373	11230.5	315	0.372371
CG13376-PC	582	439.497	0	0
CG13376-PD	615	472.497	0	0
CG13376-PB	603	460.497	0	0
form3-PA	4935	4792.5	362	1.00279
form3-PB	5154	5011.5	0	0
CG33557-PA	453	310.79	24	1.0252
emc-PA	600	457.497	130	3.77241
beat-Va-PB	903	760.497	0.666667	0.0116379
beat-Va-PA	903	760.497	0.666667	0.0116379
beat-Va-PC	903	760.497	0.666667	0.0116379
CycJ-PB	786	643.497	0	0
CycJ-PA	1161	1018.5	3	0.0391044
ref(2)P-PA	1800	1657.5	613.5	4.9139
ref(2)P-PB	1800	1657.5	613.5	4.9139
eyg-PA	2013	1870.5	80.6667	0.572534
eyg-PB	2013	1870.5	80.6667	0.572534
eyg-PC	2013	1870.5	80.6667	0.572534
vn-PA	1872	1729.5	9	0.0690855
vn-PC	1857	1714.5	0	0
sinu-PA	744	601.497	172	3.79629
slo-PB	3552	3409.5	0	0
slo-PC	3552	3409.5	0	0
slo-PA	3528	3385.5	0	0
slo-PD	3528	3385.5	0	0
slo-PE	3528	3385.5	0	0
slo-PF	3528	3385.5	0	0
slo-PH	3528	3385.5	0	0
slo-PI	3642	3499.5	0	0
slo-PJ	3543	3400.5	0	0
slo-PK	3495	3352.5	0	0
slo-PL	3564	3421.5	6.33684	0.0245879
slo-PM	3594	3451.5	0	0
slo-PN	3603	3460.5	0	0
slo-PO	3495	3352.5	0	0
slo-PP	3495	3352.5	5.13789	0.0203461
slo-PQ	3528	3385.5	0.000180639	7.08357e-07
slo-PR	3633	3490.5	0	0
slo-PS	3633	3490.5	0	0
slo-PT	3654	3511.5	0	0
slo-PU	3576	3433.5	0	0
slo-PV	3408	3265.5	0	0
slo-PW	3480	3337.5	9.52508	0.0378889
slo-PX	3459	3316.5	0	0
B52-PA	1053	910.497	308.534	4.49872
B52-PB	990	847.497	0	0
B52-PF	444	301.79	15.7993	0.695021
B52-PD	408	266.098	8.56599	0.427366
B52-PC	1053	910.497	308.534	4.49872
B52-PI	408	266.098	8.56599	0.427366
B52-PK	444	301.79	15.7993	0.695021
B52-PM	1068	925.497	9.3338	0.13389
B52-PN	1053	910.497	308.534	4.49872
B52-PO	1068	925.497	9.3338	0.13389
orb-PA	2748	2605.5	0	0
orb-PC	1680	1537.5	7.31468	0.0631605
orb-PB	2742	2599.5	98.067	0.500839
orb-PD	2742	2599.5	98.067	0.500839
orb-PE	1680	1537.5	7.31468	0.0631605
orb-PF	1854	1711.5	28.2365	0.219028
orb-PG	2748	2605.5	0	0
osk-PC	1407	1264.5	0	0
osk-PA	1821	1678.5	0	0
sv-PA	2535	2392.5	0	0
sv-PC	1944	1801.5	0	0
sv-PD	2043	1900.5	0	0
sv-PF	2379	2236.5	17.3372	0.102914
sv-PG	1887	1744.5	0	0
sv-PH	2529	2386.5	0	0
sv-PI	1476	1333.5	1.66281	0.0165545
sPLA2-PB	306	167.528	0.332474	0.0263472
sPLA2-PA	561	418.497	0.833763	0.0264493
sPLA2-PC	561	418.497	0.833763	0.0264493
CG11155-PA	2733	2590.5	44.464	0.227871
CG11155-PB	2568	2425.5	14.072	0.0770229
CG11155-PD	2733	2590.5	44.464	0.227871
jim-PC	2463	2320.5	0	0
jim-PD	2463	2320.5	0	0
jim-PF	2817	2674.5	232.689	1.15504
jim-PG	2385	2242.5	2.28651e-08	1.35365e-10
jim-PH	2463	2320.5	0	0
jim-PI	2379	2236.5	3.47537	0.0206299
jim-PE	2478	2335.5	43.8354	0.249178
CG11406-PA	981	838.497	0	0
CG11406-PB	1191	1048.5	0	0
CG11406-PC	801	658.497	0	0
CG11406-PD	801	658.497	0	0
MstProx-PA	2898	2755.5	0	0
armi-PB	3567	3424.5	29	0.112426
armi-PC	3465	3322.5	0	0
armi-PD	3567	3424.5	29	0.112426
CG1161-PA	684	541.497	445.258	10.9164
CG1161-PC	666	523.497	182.742	4.63434
7B2-PA	816	673.497	2	0.0394238
7B2-PB	831	688.497	0	0
mle-PA	3882	3739.5	324.718	1.15281
mle-PC	2811	2668.5	15.2817	0.0760275
mud-PK	5739	5596.5	31.1321	0.0738511
mud-PL	7506	7363.5	7.30506	0.0131705
mud-PF	7185	7042.5	0	0
mud-PG	5802	5659.5	0.000253021	5.93532e-07
mud-PH	7704	7561.5	0	0
mud-PI	6342	6199.5	0	0
mud-PJ	6498	6355.5	35.5626	0.0742861
oc-PC	1629	1486.5	0.0017233	1.53908e-05
oc-PF	1647	1504.5	0	0
oc-PG	1629	1486.5	0.0017233	1.53908e-05
oc-PD	1629	1486.5	0.0017233	1.53908e-05
oc-PE	1620	1477.5	0.99483	0.00893895
oc-PH	1995	1852.5	0	0
